Country name,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,
Country,N,%R,Resistant,N,%R,Resistant,N,%R,Resistant,N,%R,Resistant,bar%
Belgium,4119,0,0,4246,0,0,2614,0,0,2588,0,0,0
Bulgaria,191,2.6,4.966,176,2.8,4.928,197,0.5,0.985,182,0,0,0
Croatia,900,0,0,1038,0,0,1079,0,0,1046,0,0,0
Cyprus,176,0,0,162,0,0,153,0,0,123,0,0,0
Czech Republic,1729,0.1,1.729,1733,0,0,1702,0,0,1471,0,0,0
Estonia,252,0,0,283,0,0,254,0,0,219,0,0,0
Finland,3161,0,0,3721,0,0,4013,0,0,4425,0,0,0
Hungary,1307,0,0,1355,0.1,1.355,1517,0,0,1922,0,0,0
Iceland,138,0,0,121,0,0,140,0,0,162,0,0,
Latvia,153,0,0,135,0,0,182,0,0,192,0,0,0
Lithuania,450,0,0,433,0,0,593,0,0,579,0,0,0
Luxembourg,333,0,0,295,0,0,368,0.3,1.104,347,0,0,0
Malta,216,0,0,248,0,0,279,0,0,258,0,0,0
Slovakia,659,0.9,5.931,588,0,0,820,0,0,830,0,0,0
Slovenia,1168,0,0,1224,0.1,1.224,1216,0,0,1326,0,0,0
Austria,3340,0.1,3.34,4257,0,0,4600,0,0,4760,0,0,0
Denmark,2865,0,0,2832,0,0,3946,0,0,4046,0,0,0
France,9091,0,0,9585,0.1,9.585,9693,0,0,10481,0,0,0
Germany,4184,0,0,5333,0.1,5.333,6247,0.1,6.247,8725,0,0,0
Ireland,2369,0,0,2476,0,0,2697,0,0,2615,0,0,0
Netherlands,4701,0,0,4726,0,0,6475,0,0,5375,0,0,0
Norway,3023,0,0,3079,0.1,3.079,3420,0,0,3297,0,0,0
Spain,5670,0.1,5.67,5921,0.7,41.447,5817,0.1,5.817,6399,0,0,0
Poland,970,0,0,938,0,0,979,0.2,1.958,1499,0.1,1.499,5.3
Portugal,2041,0.1,2.041,2668,0.1,2.668,4998,0,0,5354,0.1,5.354,5.3
Sweden,5529,0,0,7347,0,0,6298,0,0,5307,0.1,5.307,5.3
"EU/EEA (population-
 weighted mean)",68516,0.1,68.516,76715,0.2,153.43,81787,0.1,81.787,86200,0.1,86.2,5.3
Italy,3021,0.3,9.063,3989,0.6,23.934,3696,0.2,7.392,5592,0.2,11.184,10.5
United Kingdom,5182,0.2,10.364,6251,0,0,6367,0.1,6.367,5497,0.3,16.491,15.8
Greece,1396,1.4,19.544,1256,1.4,17.584,1122,1.2,13.464,1215,1.2,14.58,63.2
Romania,182,0,0,299,0,0,305,0.7,2.135,368,1.9,6.992,100
