Country name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Compound annual growth rate (CAGR),,
Austria,,,,,,,,0.05,0.04,0.05,N/A,,
Belgium,,,,,0.04,0.04,0.04,0.04,0.04,0.04,N/A,,
Bulgaria,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,-7.0%,,
Croatia,0.06,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,-6.2%,,
Czechia,,,,,,,,,,0.09,N/A,,
Denmark,0.07,0.10,0.11,0.42,0.11,0.12,0.12,0.13,0.13,0.14,7.6%,,
Estonia,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,-0.5%,,
Finland (a),0.13,0.12,0.11,0.10,0.09,0.08,0.08,0.09,0.08,0.08,-5.1%,,
France,0.04,0.05,0.05,0.04,0.04,0.07,0.05,0.05,0.05,0.05,1.1%,,
Greece,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-1.7%,,
Hungary,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-1.3%,,
Iceland,,,,,,0.04,0.02,0.02,0.02,0.03,N/A,,
Ireland,0.07,0.05,0.05,0.06,0.05,0.02,0.07,0.07,0.07,0.08,2.5%,,
Italy,0.04,0.04,0.04,0.04,0.05,0.12,0.12,0.14,0.22,0.21,19.9%,,
Latvia,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.03,-9.5%,,
Lithuania,0.05,0.06,0.06,0.06,0.17,0.16,0.13,0.10,0.08,0.09,6.9%,,
Luxembourg,0.03,0.07,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,N/A,,
Malta,0.03,0.03,0.05,0.10,0.06,0.07,0.05,0.04,0.05,0.03,-1.0%,,
Netherlands,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.02,-2.5%,,
Norway,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,5.4%,,
Poland,,,0.04,0.07,0.06,0.03,0.07,0.03,0.06,0.05,4.7%,,
Portugal,0.06,0.07,0.08,0.07,0.07,0.07,0.07,0.06,0.07,0.07,1.5%,,
Romania,,,,,,,,0.03,0.02,0.02,N/A,,
Slovakia,0.03,0.04,0.04,0.04,0.05,0.02,0.02,0.03,0.02,0.04,1.5%,,
Slovenia,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.9%,,
Spain,,,,,0.04,0.04,0.04,0.02,0.02,0.03,N/A,,
Sweden,0.07,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.05,-4.6%,,
EU/EEA* ,0.04,0.05,0.05,0.05,0.05,0.07,0.07,0.07,0.09,0.09,7.8%,,
United Kingdom,,0.16,0.17,0.12,0.12,0.11,0.14,0.14,,,N/A,,
Crude EU/EEA**,0.02,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.07,N/A,,
